stage,run_id,kind,arm,family,prior,split,horizon,nonfinite_steps,steps_above_cap,affected_trajectories,raw_mean_nmse
selector_g64,cahn_hilliard__transformer__correct__s8303__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.001736466458681557
selector_g64,cahn_hilliard__transformer__correct__s8303__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.0030900954290462024
selector_g64,cahn_hilliard__transformer__correct__s8303__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,1.2395196098099746
selector_g64,cahn_hilliard__transformer__correct__s8303__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,1.8270812740098563
selector_g64,cahn_hilliard__transformer__correct__s8303__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.006757434143892099
selector_g64,cahn_hilliard__transformer__correct__s8303__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.01304070498801437
selector_g64,cahn_hilliard__transformer__correct__s8303__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.19291070060854487
selector_g64,cahn_hilliard__transformer__correct__s8303__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.33251132831689867
selector_g64,cahn_hilliard__transformer__correct__s8303__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.013396810030935291
selector_g64,cahn_hilliard__transformer__correct__s8303__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.030181281826682005
selector_g64,cahn_hilliard__transformer__correct__s8303__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,1.5754570578536686
selector_g64,cahn_hilliard__transformer__correct__s8303__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,2.0917652185088778
selector_g64,cahn_hilliard__transformer__correct__s8303__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.0032711549227865747
selector_g64,cahn_hilliard__transformer__correct__s8303__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.005508413802990946
selector_g64,cahn_hilliard__transformer__correct__s8303__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.2444607101863232
selector_g64,cahn_hilliard__transformer__correct__s8303__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,0.4388923844964309
selector_g64,cahn_hilliard__transformer__correct__s8404__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.004857215474106974
selector_g64,cahn_hilliard__transformer__correct__s8404__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.010344870635788317
selector_g64,cahn_hilliard__transformer__correct__s8404__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,0.5238599757371389
selector_g64,cahn_hilliard__transformer__correct__s8404__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,0.8201476259767257
selector_g64,cahn_hilliard__transformer__correct__s8404__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.0030488615730041024
selector_g64,cahn_hilliard__transformer__correct__s8404__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.005109508822052892
selector_g64,cahn_hilliard__transformer__correct__s8404__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.21200293135301962
selector_g64,cahn_hilliard__transformer__correct__s8404__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.36945189607967654
selector_g64,cahn_hilliard__transformer__correct__s8404__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.005923100869220432
selector_g64,cahn_hilliard__transformer__correct__s8404__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.011761990936469829
selector_g64,cahn_hilliard__transformer__correct__s8404__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,0.8810274985437445
selector_g64,cahn_hilliard__transformer__correct__s8404__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,1.2257963656637305
selector_g64,cahn_hilliard__transformer__correct__s8404__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.0024927930517096575
selector_g64,cahn_hilliard__transformer__correct__s8404__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.003558543662114888
selector_g64,cahn_hilliard__transformer__correct__s8404__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.24694607344945219
selector_g64,cahn_hilliard__transformer__correct__s8404__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,0.4317446816975152
selector_g64,cahn_hilliard__transformer__correct__s8505__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.005179337913138127
selector_g64,cahn_hilliard__transformer__correct__s8505__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.010128448685599218
selector_g64,cahn_hilliard__transformer__correct__s8505__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,0.5883236404167818
selector_g64,cahn_hilliard__transformer__correct__s8505__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,0.9251948764563214
selector_g64,cahn_hilliard__transformer__correct__s8505__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.003797243332442482
selector_g64,cahn_hilliard__transformer__correct__s8505__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.006565473962315929
selector_g64,cahn_hilliard__transformer__correct__s8505__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.14908038563107473
selector_g64,cahn_hilliard__transformer__correct__s8505__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.2451917451451644
selector_g64,cahn_hilliard__transformer__correct__s8505__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.020847754166556598
selector_g64,cahn_hilliard__transformer__correct__s8505__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.047502019491742445
selector_g64,cahn_hilliard__transformer__correct__s8505__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,0.7110750182141032
selector_g64,cahn_hilliard__transformer__correct__s8505__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,1.0107753277767415
selector_g64,cahn_hilliard__transformer__correct__s8505__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.0025162229017807597
selector_g64,cahn_hilliard__transformer__correct__s8505__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.004021201718827093
selector_g64,cahn_hilliard__transformer__correct__s8505__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.24359840087986462
selector_g64,cahn_hilliard__transformer__correct__s8505__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,0.4291102505588852
selector_g64,cahn_hilliard__transformer__correct__s8606__iid,transformer,iid,cahn_hilliard,correct,test,64,0,0,0,0.0026526304146227975
selector_g64,cahn_hilliard__transformer__correct__s8606__iid,transformer,iid,cahn_hilliard,correct,test,96,0,0,0,0.004862002310952888
selector_g64,cahn_hilliard__transformer__correct__s8606__iid,transformer,iid,cahn_hilliard,correct,ood,64,0,0,0,0.6558531326768673
selector_g64,cahn_hilliard__transformer__correct__s8606__iid,transformer,iid,cahn_hilliard,correct,ood,96,0,0,0,0.9642885183005585
selector_g64,cahn_hilliard__transformer__correct__s8606__none,transformer,none,cahn_hilliard,correct,test,64,0,0,0,0.002646715341638392
selector_g64,cahn_hilliard__transformer__correct__s8606__none,transformer,none,cahn_hilliard,correct,test,96,0,0,0,0.004491480421154872
selector_g64,cahn_hilliard__transformer__correct__s8606__none,transformer,none,cahn_hilliard,correct,ood,64,0,0,0,0.23093387713494984
selector_g64,cahn_hilliard__transformer__correct__s8606__none,transformer,none,cahn_hilliard,correct,ood,96,0,0,0,0.41149276874619406
selector_g64,cahn_hilliard__transformer__correct__s8606__response_matched,transformer,response_matched,cahn_hilliard,correct,test,64,0,0,0,0.00874356761329892
selector_g64,cahn_hilliard__transformer__correct__s8606__response_matched,transformer,response_matched,cahn_hilliard,correct,test,96,0,0,0,0.01895214993628106
selector_g64,cahn_hilliard__transformer__correct__s8606__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,64,0,0,0,0.9235477449435621
selector_g64,cahn_hilliard__transformer__correct__s8606__response_matched,transformer,response_matched,cahn_hilliard,correct,ood,96,0,0,0,1.291209337934409
selector_g64,cahn_hilliard__transformer__correct__s8606__smooth,transformer,smooth,cahn_hilliard,correct,test,64,0,0,0,0.0024723674927554368
selector_g64,cahn_hilliard__transformer__correct__s8606__smooth,transformer,smooth,cahn_hilliard,correct,test,96,0,0,0,0.004537148490592622
selector_g64,cahn_hilliard__transformer__correct__s8606__smooth,transformer,smooth,cahn_hilliard,correct,ood,64,0,0,0,0.2639430855448772
selector_g64,cahn_hilliard__transformer__correct__s8606__smooth,transformer,smooth,cahn_hilliard,correct,ood,96,0,0,0,0.47766370325532864
selector_g64,cahn_hilliard__transformer__structural__s8101__iid,transformer,iid,cahn_hilliard,structural,test,64,0,0,0,0.007736058454721195
selector_g64,cahn_hilliard__transformer__structural__s8101__iid,transformer,iid,cahn_hilliard,structural,test,96,0,0,0,0.014936712631782052
selector_g64,cahn_hilliard__transformer__structural__s8101__iid,transformer,iid,cahn_hilliard,structural,ood,64,0,0,0,0.5876590236916357
selector_g64,cahn_hilliard__transformer__structural__s8101__iid,transformer,iid,cahn_hilliard,structural,ood,96,0,0,0,0.9603576390148163
selector_g64,cahn_hilliard__transformer__structural__s8101__none,transformer,none,cahn_hilliard,structural,test,64,0,0,0,0.005048090557416687
selector_g64,cahn_hilliard__transformer__structural__s8101__none,transformer,none,cahn_hilliard,structural,test,96,0,0,0,0.009115683543963238
selector_g64,cahn_hilliard__transformer__structural__s8101__none,transformer,none,cahn_hilliard,structural,ood,64,0,0,0,0.2719006151930401
selector_g64,cahn_hilliard__transformer__structural__s8101__none,transformer,none,cahn_hilliard,structural,ood,96,0,0,0,0.5012774956826103
selector_g64,cahn_hilliard__transformer__structural__s8101__response_matched,transformer,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.00785557062699338
selector_g64,cahn_hilliard__transformer__structural__s8101__response_matched,transformer,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.015947102378783676
selector_g64,cahn_hilliard__transformer__structural__s8101__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,64,0,0,0,0.8024907932181122
selector_g64,cahn_hilliard__transformer__structural__s8101__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,96,0,0,0,1.114543930330607
selector_g64,cahn_hilliard__transformer__structural__s8101__smooth,transformer,smooth,cahn_hilliard,structural,test,64,0,0,0,0.005468766795091784
selector_g64,cahn_hilliard__transformer__structural__s8101__smooth,transformer,smooth,cahn_hilliard,structural,test,96,0,0,0,0.010957252472840812
selector_g64,cahn_hilliard__transformer__structural__s8101__smooth,transformer,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.15422259398428428
selector_g64,cahn_hilliard__transformer__structural__s8101__smooth,transformer,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.2547598230227459
selector_g64,cahn_hilliard__transformer__structural__s8202__iid,transformer,iid,cahn_hilliard,structural,test,64,0,0,0,0.007445490297720014
selector_g64,cahn_hilliard__transformer__structural__s8202__iid,transformer,iid,cahn_hilliard,structural,test,96,0,0,0,0.013714312028786813
selector_g64,cahn_hilliard__transformer__structural__s8202__iid,transformer,iid,cahn_hilliard,structural,ood,64,0,0,0,0.5595205260089386
selector_g64,cahn_hilliard__transformer__structural__s8202__iid,transformer,iid,cahn_hilliard,structural,ood,96,0,0,0,0.8718448541513814
selector_g64,cahn_hilliard__transformer__structural__s8202__none,transformer,none,cahn_hilliard,structural,test,64,0,0,0,0.0032079394508656572
selector_g64,cahn_hilliard__transformer__structural__s8202__none,transformer,none,cahn_hilliard,structural,test,96,0,0,0,0.005352433555433828
selector_g64,cahn_hilliard__transformer__structural__s8202__none,transformer,none,cahn_hilliard,structural,ood,64,0,0,0,0.17212134765688303
selector_g64,cahn_hilliard__transformer__structural__s8202__none,transformer,none,cahn_hilliard,structural,ood,96,0,0,0,0.2891923805832256
selector_g64,cahn_hilliard__transformer__structural__s8202__response_matched,transformer,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.013857357006636262
selector_g64,cahn_hilliard__transformer__structural__s8202__response_matched,transformer,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.028240503873372774
selector_g64,cahn_hilliard__transformer__structural__s8202__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,64,0,0,0,1.2891580881282607
selector_g64,cahn_hilliard__transformer__structural__s8202__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,96,0,0,0,1.7206914689950281
selector_g64,cahn_hilliard__transformer__structural__s8202__smooth,transformer,smooth,cahn_hilliard,structural,test,64,0,0,0,0.008146551445480953
selector_g64,cahn_hilliard__transformer__structural__s8202__smooth,transformer,smooth,cahn_hilliard,structural,test,96,0,0,0,0.01779752410396164
selector_g64,cahn_hilliard__transformer__structural__s8202__smooth,transformer,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.11261281703560955
selector_g64,cahn_hilliard__transformer__structural__s8202__smooth,transformer,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.17168594865462117
selector_g64,cahn_hilliard__transformer__structural__s8303__iid,transformer,iid,cahn_hilliard,structural,test,64,0,0,0,0.004668637364966144
selector_g64,cahn_hilliard__transformer__structural__s8303__iid,transformer,iid,cahn_hilliard,structural,test,96,0,0,0,0.009105171058551166
selector_g64,cahn_hilliard__transformer__structural__s8303__iid,transformer,iid,cahn_hilliard,structural,ood,64,0,0,0,0.96558262951649
selector_g64,cahn_hilliard__transformer__structural__s8303__iid,transformer,iid,cahn_hilliard,structural,ood,96,0,0,0,1.4743923704541924
selector_g64,cahn_hilliard__transformer__structural__s8303__none,transformer,none,cahn_hilliard,structural,test,64,0,0,0,0.006757434143892099
selector_g64,cahn_hilliard__transformer__structural__s8303__none,transformer,none,cahn_hilliard,structural,test,96,0,0,0,0.01304070498801437
selector_g64,cahn_hilliard__transformer__structural__s8303__none,transformer,none,cahn_hilliard,structural,ood,64,0,0,0,0.19291070060854487
selector_g64,cahn_hilliard__transformer__structural__s8303__none,transformer,none,cahn_hilliard,structural,ood,96,0,0,0,0.33251132831689867
selector_g64,cahn_hilliard__transformer__structural__s8303__response_matched,transformer,response_matched,cahn_hilliard,structural,test,64,0,0,0,0.018831244122086366
selector_g64,cahn_hilliard__transformer__structural__s8303__response_matched,transformer,response_matched,cahn_hilliard,structural,test,96,0,0,0,0.03863227138388685
selector_g64,cahn_hilliard__transformer__structural__s8303__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,64,0,0,0,1.089204707914746
selector_g64,cahn_hilliard__transformer__structural__s8303__response_matched,transformer,response_matched,cahn_hilliard,structural,ood,96,0,0,0,1.4645647431247348
selector_g64,cahn_hilliard__transformer__structural__s8303__smooth,transformer,smooth,cahn_hilliard,structural,test,64,0,0,0,0.006360291725463485
selector_g64,cahn_hilliard__transformer__structural__s8303__smooth,transformer,smooth,cahn_hilliard,structural,test,96,0,0,0,0.013474615378948377
selector_g64,cahn_hilliard__transformer__structural__s8303__smooth,transformer,smooth,cahn_hilliard,structural,ood,64,0,0,0,0.1275363774256424
selector_g64,cahn_hilliard__transformer__structural__s8303__smooth,transformer,smooth,cahn_hilliard,structural,ood,96,0,0,0,0.2027357337282849
selector_g64,cahn_hilliard__transformer__structural__s8404__iid,transformer,iid,cahn_hilliard,structural,test,64,0,0,0,0.003604646720033272
selector_g64,cahn_hilliard__transformer__structural__s8404__iid,transformer,iid,cahn_hilliard,structural,test,96,0,0,0,0.006021961476798546
selector_g64,cahn_hilliard__transformer__structural__s8404__iid,transformer,iid,cahn_hilliard,structural,ood,64,0,0,0,0.41740013006107546
