family,kind,prior,seed,policy,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,trajectories,regret_log_ratio_to_test_oracle
gray_scott,transformer,coefficient,303,always_smooth,smooth,validation_best,ood,64,0.1950547694970739,0,64,
gray_scott,transformer,coefficient,303,best_fixed,smooth,validation_best,test,64,0.02836836310380164,0,64,0.5889419243806143
gray_scott,transformer,coefficient,303,best_fixed,smooth,validation_best,ood,64,0.1950547694970739,0,64,
gray_scott,transformer,coefficient,303,hand_rule,none,validation_best,test,64,0.015742005114835367,0,64,0.0
gray_scott,transformer,coefficient,303,hand_rule,none,validation_best,ood,64,0.31873668441082614,0,64,
gray_scott,transformer,coefficient,303,none,none,validation_best,test,64,0.015742005114835367,0,64,0.0
gray_scott,transformer,coefficient,303,none,none,validation_best,ood,64,0.31873668441082614,0,64,
gray_scott,transformer,coefficient,303,probe_best,none,validation_best,test,64,0.015742005114835367,0,64,0.0
gray_scott,transformer,coefficient,303,probe_best,none,validation_best,ood,64,0.31873668441082614,0,64,
gray_scott,transformer,coefficient,303,random,response_matched,validation_best,test,64,0.028537547944552877,0,64,0.594888067272195
gray_scott,transformer,coefficient,303,random,response_matched,validation_best,ood,64,0.19664967821503598,0,64,
gray_scott,transformer,coefficient,303,ridge_selector,none,validation_best,test,64,0.015742005114835367,0,64,0.0
gray_scott,transformer,coefficient,303,ridge_selector,none,validation_best,ood,64,0.31873668441082614,0,64,
gray_scott,transformer,coefficient,303,full_validation,none,validation_best,test,64,0.015742005114835367,0,64,0.0
gray_scott,transformer,coefficient,303,full_validation,none,validation_best,ood,64,0.31873668441082614,0,64,
gray_scott,transformer,coefficient,404,always_smooth,smooth,validation_best,test,64,0.03652898276250782,0,64,0.975092351635185
gray_scott,transformer,coefficient,404,always_smooth,smooth,validation_best,ood,64,0.1903756928007132,0,64,
gray_scott,transformer,coefficient,404,best_fixed,smooth,validation_best,test,64,0.03652898276250782,0,64,0.975092351635185
gray_scott,transformer,coefficient,404,best_fixed,smooth,validation_best,ood,64,0.1903756928007132,0,64,
gray_scott,transformer,coefficient,404,hand_rule,none,validation_best,test,64,0.01377718057754973,0,64,0.0
gray_scott,transformer,coefficient,404,hand_rule,none,validation_best,ood,64,0.39212913547089023,0,64,
gray_scott,transformer,coefficient,404,none,none,validation_best,test,64,0.01377718057754973,0,64,0.0
gray_scott,transformer,coefficient,404,none,none,validation_best,ood,64,0.39212913547089023,0,64,
gray_scott,transformer,coefficient,404,probe_best,none,validation_best,test,64,0.01377718057754973,0,64,0.0
gray_scott,transformer,coefficient,404,probe_best,none,validation_best,ood,64,0.39212913547089023,0,64,
gray_scott,transformer,coefficient,404,random,smooth,validation_best,test,64,0.03652898276250782,0,64,0.975092351635185
gray_scott,transformer,coefficient,404,random,smooth,validation_best,ood,64,0.1903756928007132,0,64,
gray_scott,transformer,coefficient,404,ridge_selector,none,validation_best,test,64,0.01377718057754973,0,64,0.0
gray_scott,transformer,coefficient,404,ridge_selector,none,validation_best,ood,64,0.39212913547089023,0,64,
gray_scott,transformer,coefficient,404,full_validation,none,validation_best,test,64,0.01377718057754973,0,64,0.0
gray_scott,transformer,coefficient,404,full_validation,none,validation_best,ood,64,0.39212913547089023,0,64,
gray_scott,transformer,coefficient,505,always_smooth,smooth,validation_best,test,64,0.03191116043003339,0,64,0.5961150776983751
gray_scott,transformer,coefficient,505,always_smooth,smooth,validation_best,ood,64,0.4109066526485501,0,64,
gray_scott,transformer,coefficient,505,best_fixed,smooth,validation_best,test,64,0.03191116043003339,0,64,0.5961150776983751
gray_scott,transformer,coefficient,505,best_fixed,smooth,validation_best,ood,64,0.4109066526485501,0,64,
gray_scott,transformer,coefficient,505,hand_rule,none,validation_best,test,64,0.01758138598079867,0,64,0.0
gray_scott,transformer,coefficient,505,hand_rule,none,validation_best,ood,64,0.4079671826048088,0,64,
gray_scott,transformer,coefficient,505,none,none,validation_best,test,64,0.01758138598079867,0,64,0.0
gray_scott,transformer,coefficient,505,none,none,validation_best,ood,64,0.4079671826048088,0,64,
gray_scott,transformer,coefficient,505,probe_best,smooth,validation_best,test,64,0.03191116043003339,0,64,0.5961150776983751
gray_scott,transformer,coefficient,505,probe_best,smooth,validation_best,ood,64,0.4109066526485501,0,64,
gray_scott,transformer,coefficient,505,random,iid,validation_best,test,64,0.029861767052918653,0,64,0.5297382406400362
gray_scott,transformer,coefficient,505,random,iid,validation_best,ood,64,0.4374013959796468,0,64,
gray_scott,transformer,coefficient,505,ridge_selector,smooth,validation_best,test,64,0.03191116043003339,0,64,0.5961150776983751
gray_scott,transformer,coefficient,505,ridge_selector,smooth,validation_best,ood,64,0.4109066526485501,0,64,
gray_scott,transformer,coefficient,505,full_validation,none,validation_best,test,64,0.01758138598079867,0,64,0.0
gray_scott,transformer,coefficient,505,full_validation,none,validation_best,ood,64,0.4079671826048088,0,64,
gray_scott,transformer,coefficient,606,always_smooth,smooth,validation_best,test,64,0.028252093800988032,0,64,0.5834601610141587
gray_scott,transformer,coefficient,606,always_smooth,smooth,validation_best,ood,64,0.3822708584896066,0,64,
gray_scott,transformer,coefficient,606,best_fixed,smooth,validation_best,test,64,0.028252093800988032,0,64,0.5834601610141587
gray_scott,transformer,coefficient,606,best_fixed,smooth,validation_best,ood,64,0.3822708584896066,0,64,
gray_scott,transformer,coefficient,606,hand_rule,none,validation_best,test,64,0.01576366188707784,0,64,0.0
gray_scott,transformer,coefficient,606,hand_rule,none,validation_best,ood,64,0.45512595540133916,0,64,
gray_scott,transformer,coefficient,606,none,none,validation_best,test,64,0.01576366188707784,0,64,0.0
gray_scott,transformer,coefficient,606,none,none,validation_best,ood,64,0.45512595540133916,0,64,
gray_scott,transformer,coefficient,606,probe_best,smooth,validation_best,test,64,0.028252093800988032,0,64,0.5834601610141587
gray_scott,transformer,coefficient,606,probe_best,smooth,validation_best,ood,64,0.3822708584896066,0,64,
gray_scott,transformer,coefficient,606,random,none,validation_best,test,64,0.01576366188707784,0,64,0.0
gray_scott,transformer,coefficient,606,random,none,validation_best,ood,64,0.45512595540133916,0,64,
gray_scott,transformer,coefficient,606,ridge_selector,smooth,validation_best,test,64,0.028252093800988032,0,64,0.5834601610141587
gray_scott,transformer,coefficient,606,ridge_selector,smooth,validation_best,ood,64,0.3822708584896066,0,64,
gray_scott,transformer,coefficient,606,full_validation,none,validation_best,test,64,0.01576366188707784,0,64,0.0
gray_scott,transformer,coefficient,606,full_validation,none,validation_best,ood,64,0.45512595540133916,0,64,
gray_scott,transformer,correct,101,always_smooth,smooth,validation_best,test,64,0.027490418375891834,0,64,0.6152884063523096
gray_scott,transformer,correct,101,always_smooth,smooth,validation_best,ood,64,1.1453127237070397,0,64,
gray_scott,transformer,correct,101,best_fixed,smooth,validation_best,test,64,0.027490418375891834,0,64,0.6152884063523096
gray_scott,transformer,correct,101,best_fixed,smooth,validation_best,ood,64,1.1453127237070397,0,64,
gray_scott,transformer,correct,101,hand_rule,none,validation_best,test,64,0.0233792458905156,0,64,0.45329958614269383
gray_scott,transformer,correct,101,hand_rule,none,validation_best,ood,64,1.3878863033220057,0,64,
gray_scott,transformer,correct,101,none,none,validation_best,test,64,0.0233792458905156,0,64,0.45329958614269383
gray_scott,transformer,correct,101,none,none,validation_best,ood,64,1.3878863033220057,0,64,
gray_scott,transformer,correct,101,probe_best,smooth,validation_best,test,64,0.027490418375891834,0,64,0.6152884063523096
gray_scott,transformer,correct,101,probe_best,smooth,validation_best,ood,64,1.1453127237070397,0,64,
gray_scott,transformer,correct,101,random,smooth,validation_best,test,64,0.027490418375891834,0,64,0.6152884063523096
gray_scott,transformer,correct,101,random,smooth,validation_best,ood,64,1.1453127237070397,0,64,
gray_scott,transformer,correct,101,ridge_selector,smooth,validation_best,test,64,0.027490418375891834,0,64,0.6152884063523096
gray_scott,transformer,correct,101,ridge_selector,smooth,validation_best,ood,64,1.1453127237070397,0,64,
gray_scott,transformer,correct,101,full_validation,none,validation_best,test,64,0.0233792458905156,0,64,0.45329958614269383
gray_scott,transformer,correct,101,full_validation,none,validation_best,ood,64,1.3878863033220057,0,64,
gray_scott,transformer,correct,202,always_smooth,smooth,validation_best,test,64,0.013859941854905466,0,64,0.14044964112485897
gray_scott,transformer,correct,202,always_smooth,smooth,validation_best,ood,64,0.18696718934769763,0,64,
gray_scott,transformer,correct,202,best_fixed,smooth,validation_best,test,64,0.013859941854905466,0,64,0.14044964112485897
gray_scott,transformer,correct,202,best_fixed,smooth,validation_best,ood,64,0.18696718934769763,0,64,
gray_scott,transformer,correct,202,hand_rule,none,validation_best,test,64,0.014679568150039679,0,64,0.19790344772609855
gray_scott,transformer,correct,202,hand_rule,none,validation_best,ood,64,0.18786550111578926,0,64,
gray_scott,transformer,correct,202,none,none,validation_best,test,64,0.014679568150039679,0,64,0.19790344772609855
gray_scott,transformer,correct,202,none,none,validation_best,ood,64,0.18786550111578926,0,64,
gray_scott,transformer,correct,202,probe_best,smooth,validation_best,test,64,0.013859941854905466,0,64,0.14044964112485897
gray_scott,transformer,correct,202,probe_best,smooth,validation_best,ood,64,0.18696718934769763,0,64,
gray_scott,transformer,correct,202,random,iid,validation_best,test,64,0.012043837971180693,0,64,0.0
gray_scott,transformer,correct,202,random,iid,validation_best,ood,64,0.19046694214571147,0,64,
gray_scott,transformer,correct,202,ridge_selector,smooth,validation_best,test,64,0.013859941854905466,0,64,0.14044964112485897
gray_scott,transformer,correct,202,ridge_selector,smooth,validation_best,ood,64,0.18696718934769763,0,64,
gray_scott,transformer,correct,202,full_validation,smooth,validation_best,test,64,0.013859941854905466,0,64,0.14044964112485897
gray_scott,transformer,correct,202,full_validation,smooth,validation_best,ood,64,0.18696718934769763,0,64,
gray_scott,transformer,correct,303,always_smooth,smooth,validation_best,test,64,0.01544260746535342,0,64,0.05439610266162998
gray_scott,transformer,correct,303,always_smooth,smooth,validation_best,ood,64,0.3351305315987867,0,64,
gray_scott,transformer,correct,303,best_fixed,smooth,validation_best,test,64,0.01544260746535342,0,64,0.05439610266162998
gray_scott,transformer,correct,303,best_fixed,smooth,validation_best,ood,64,0.3351305315987867,0,64,
gray_scott,transformer,correct,303,hand_rule,none,validation_best,test,64,0.01574210882595317,0,64,0.07360490782553875
gray_scott,transformer,correct,303,hand_rule,none,validation_best,ood,64,0.3187383482763977,0,64,
gray_scott,transformer,correct,303,none,none,validation_best,test,64,0.01574210882595317,0,64,0.07360490782553875
gray_scott,transformer,correct,303,none,none,validation_best,ood,64,0.3187383482763977,0,64,
gray_scott,transformer,correct,303,probe_best,response_matched,validation_best,test,64,0.014985830898995411,0,64,0.02437084297991604
gray_scott,transformer,correct,303,probe_best,response_matched,validation_best,ood,64,0.3618329454129121,0,64,
gray_scott,transformer,correct,303,random,response_matched,validation_best,test,64,0.014985830898995411,0,64,0.02437084297991604
gray_scott,transformer,correct,303,random,response_matched,validation_best,ood,64,0.3618329454129121,0,64,
gray_scott,transformer,correct,303,ridge_selector,smooth,validation_best,test,64,0.01544260746535342,0,64,0.05439610266162998
gray_scott,transformer,correct,303,ridge_selector,smooth,validation_best,ood,64,0.3351305315987867,0,64,
gray_scott,transformer,correct,303,full_validation,smooth,validation_best,test,64,0.01544260746535342,0,64,0.05439610266162998
gray_scott,transformer,correct,303,full_validation,smooth,validation_best,ood,64,0.3351305315987867,0,64,
gray_scott,transformer,correct,404,always_smooth,smooth,validation_best,test,64,0.015064003064140463,0,64,0.21508532808718686
gray_scott,transformer,correct,404,always_smooth,smooth,validation_best,ood,64,0.36533864655426207,0,64,
gray_scott,transformer,correct,404,best_fixed,smooth,validation_best,test,64,0.015064003064140463,0,64,0.21508532808718686
gray_scott,transformer,correct,404,best_fixed,smooth,validation_best,ood,64,0.36533864655426207,0,64,
gray_scott,transformer,correct,404,hand_rule,none,validation_best,test,64,0.013777091265022912,0,64,0.12578449281293133
gray_scott,transformer,correct,404,hand_rule,none,validation_best,ood,64,0.3921311684544406,0,64,
gray_scott,transformer,correct,404,none,none,validation_best,test,64,0.013777091265022912,0,64,0.12578449281293133
gray_scott,transformer,correct,404,none,none,validation_best,ood,64,0.3921311684544406,0,64,
gray_scott,transformer,correct,404,probe_best,none,validation_best,test,64,0.013777091265022912,0,64,0.12578449281293133
gray_scott,transformer,correct,404,probe_best,none,validation_best,ood,64,0.3921311684544406,0,64,
gray_scott,transformer,correct,404,random,iid,validation_best,test,64,0.012148706056109848,0,64,0.0
gray_scott,transformer,correct,404,random,iid,validation_best,ood,64,0.3284353579156267,0,64,
gray_scott,transformer,correct,404,ridge_selector,response_matched,validation_best,test,64,0.013235873723858482,0,64,0.08570818298285889
gray_scott,transformer,correct,404,ridge_selector,response_matched,validation_best,ood,64,0.3326503539370247,0,64,
gray_scott,transformer,correct,404,full_validation,none,validation_best,test,64,0.013777091265022912,0,64,0.12578449281293133
gray_scott,transformer,correct,404,full_validation,none,validation_best,ood,64,0.3921311684544406,0,64,
gray_scott,transformer,correct,505,always_smooth,smooth,validation_best,test,64,0.020767931514537596,0,64,0.1665705696723176
gray_scott,transformer,correct,505,always_smooth,smooth,validation_best,ood,64,0.5715198751254373,0,64,
gray_scott,transformer,correct,505,best_fixed,smooth,validation_best,test,64,0.020767931514537596,0,64,0.1665705696723176
gray_scott,transformer,correct,505,best_fixed,smooth,validation_best,ood,64,0.5715198751254373,0,64,
gray_scott,transformer,correct,505,hand_rule,none,validation_best,test,64,0.017581363925889493,0,64,0.0
gray_scott,transformer,correct,505,hand_rule,none,validation_best,ood,64,0.40796900691553617,0,64,
gray_scott,transformer,correct,505,none,none,validation_best,test,64,0.017581363925889493,0,64,0.0
gray_scott,transformer,correct,505,none,none,validation_best,ood,64,0.40796900691553617,0,64,
gray_scott,transformer,correct,505,probe_best,smooth,validation_best,test,64,0.020767931514537596,0,64,0.1665705696723176
gray_scott,transformer,correct,505,probe_best,smooth,validation_best,ood,64,0.5715198751254373,0,64,
gray_scott,transformer,correct,505,random,none,validation_best,test,64,0.017581363925889493,0,64,0.0
gray_scott,transformer,correct,505,random,none,validation_best,ood,64,0.40796900691553617,0,64,
gray_scott,transformer,correct,505,ridge_selector,smooth,validation_best,test,64,0.020767931514537596,0,64,0.1665705696723176
