job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,method,mean_nmse,ci95_low,ci95_high,normalized_rmse,n_training_seeds,kind,arm,source,failed_trajectories,cap_affected_trajectories,nonfinite_steps,raw_mean_nmse,calibration_seconds_current_machine,archived_mean_training_validation_seconds,archived_mean_fixed_choice_route_seconds,archived_median_inference_ms_per_step,archived_parameter_count,archived_gpu,cost_scope
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:looped:none,0.011035458482731861,0.007399528917061405,0.016026847705756127,0.10504979049351722,6,looped,none,archived_neural_scores,,,,,,39.012222901297115,39.05039693089202,1.5649137669242918,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:looped:response_matched,0.009327412437635916,0.006283763951989628,0.013179917518345765,0.09657852989995197,6,looped,response_matched,archived_neural_scores,,,,,,69.0717775109224,72.16294071171433,1.5405815443955362,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:looped:smooth,0.010207495767216607,0.007156921769574381,0.014038567598144014,0.10103215214582241,6,looped,smooth,archived_neural_scores,,,,,,69.4088247505327,72.49963433171312,1.5538573265075684,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:transformer:iid,0.0067713944814743465,0.004443711812297803,0.009698220635274703,0.08228848328578153,6,transformer,iid,archived_neural_scores,,,,,,72.69828271322574,75.79325524523544,1.5397716546431184,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:transformer:none,0.006637938893562252,0.0041347138552666664,0.010052998930735859,0.08147354720129873,6,transformer,none,archived_neural_scores,,,,,,43.58832743616464,43.630592009751126,1.5387109015136957,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:transformer:response_matched,0.005877705233532797,0.004158739147486837,0.008181128774090376,0.07666619355056567,6,transformer,response_matched,archived_neural_scores,,,,,,72.81695752668504,75.91196773309882,1.5378066571429372,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,neural:transformer:smooth,0.006662913922609703,0.004389531508968121,0.009639062471510255,0.0816266740876394,6,transformer,smooth,archived_neural_scores,,,,,,73.29967685625888,76.39466220947604,1.5381196630187333,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,validation_best_neural,0.000520603293800368,0.00036725231932667143,0.0007056221947357293,0.022816732759103963,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,64,64,True,validation_selected_route,3.6164333757879106e-11,1.7757945036520484e-11,6.114400790820485e-11,6.01367888716043e-06,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,calibrated,3.299953674641873e-11,1.920219122852987e-11,5.1835368408348037e-11,5.7445223253477504e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,3.299953674641873e-11,0.7998858440005279,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,uncalibrated,0.017177100389785448,0.013304729542603321,0.021936020924791647,0.1310614374626856,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.017177100389785448,0.0,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,persistence,1.0653304802911545,0.8681018315752327,1.2996622181471527,1.0321484778321162,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.0653304802911545,0.0,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:fno:iid,0.0011701365529226575,0.0007509134342728328,0.0016514587925952355,0.03420725877533389,6,fno,iid,archived_neural_scores,,,,,,41.83530970608505,44.92205141973682,1.2587503297254443,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:fno:none,0.0008144398427109819,0.0005409676175454728,0.0011179971503940565,0.028538392433894763,6,fno,none,archived_neural_scores,,,,,,25.063914816748973,25.097965341992676,1.29736257949844,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:fno:response_matched,0.0009247097835326921,0.0007285757021984795,0.0011686952963858956,0.03040904114786739,6,fno,response_matched,archived_neural_scores,,,,,,41.867022273984425,44.95388159629268,1.307970064226538,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:fno:smooth,0.0006813443217763429,0.00048191188743428997,0.0009213143347975425,0.026102573087271357,6,fno,smooth,archived_neural_scores,,,,,,41.6963123138994,44.783142329271264,1.2744765845127404,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:looped:iid,0.012292102516459636,0.0091119249472418,0.016273298395090913,0.11086975474158693,6,looped,iid,archived_neural_scores,,,,,,69.08306386927143,72.1738682622866,1.5383370337076485,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:looped:none,0.012735244558711785,0.00842270188063213,0.018562579278335434,0.1128505407993767,6,looped,none,archived_neural_scores,,,,,,39.012222901297115,39.05039693089202,1.5649137669242918,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:looped:response_matched,0.01075001496899495,0.007500399755377553,0.014891167755419054,0.10368227895351717,6,looped,response_matched,archived_neural_scores,,,,,,69.0717775109224,72.16294071171433,1.5405815443955362,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:looped:smooth,0.011256668550219113,0.008204168319921592,0.014950850737143235,0.10609744836808806,6,looped,smooth,archived_neural_scores,,,,,,69.4088247505327,72.49963433171312,1.5538573265075684,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:transformer:iid,0.007934112226975895,0.005509326546120165,0.010687438690928568,0.08907363373622912,6,transformer,iid,archived_neural_scores,,,,,,72.69828271322574,75.79325524523544,1.5397716546431184,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:transformer:none,0.007344714650311329,0.004870742153342842,0.010664253868064853,0.08570131066857338,6,transformer,none,archived_neural_scores,,,,,,43.58832743616464,43.630592009751126,1.5387109015136957,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:transformer:response_matched,0.006974787796594747,0.005055129538796332,0.009523319871955043,0.0835151950042311,6,transformer,response_matched,archived_neural_scores,,,,,,72.81695752668504,75.91196773309882,1.5378066571429372,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,neural:transformer:smooth,0.007000061868353682,0.004833719769798518,0.009638436283540323,0.08366637238672227,6,transformer,smooth,archived_neural_scores,,,,,,73.29967685625888,76.39466220947604,1.5381196630187333,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,validation_best_neural,0.0006680682956761939,0.0004767560292570508,0.0008854067946138303,0.025847017152394857,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,test,96,64,False,validation_selected_route,3.299953674641873e-11,1.920219122852987e-11,5.1835368408348037e-11,5.7445223253477504e-06,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,calibrated,1.672070575860471e-11,9.809204254389347e-12,2.8090815587963936e-11,4.089095958595825e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,1.672070575860471e-11,0.7998858440005279,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,uncalibrated,0.010053786692552413,0.008125752549922819,0.01228643240966992,0.10026857280600145,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.010053786692552413,0.0,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,persistence,0.81375216952644,0.6701454232890549,0.9643091429997689,0.9020821301447225,0,persistence,,new_frozen_physics_evaluation,0,0,0,0.81375216952644,0.0,,,,,,
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:fno:iid,0.021864367445440975,0.008362659842702944,0.04039159204756864,0.14786604561372763,6,fno,iid,archived_neural_scores,,,,,,41.83530970608505,44.92205141973682,1.2587503297254443,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:fno:none,0.01701398137382378,0.009201532233920501,0.026993614661978332,0.13043765320575104,6,fno,none,archived_neural_scores,,,,,,25.063914816748973,25.097965341992676,1.29736257949844,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:fno:response_matched,0.02228999848902727,0.009345706128576776,0.03756352064438229,0.14929835393944324,6,fno,response_matched,archived_neural_scores,,,,,,41.867022273984425,44.95388159629268,1.307970064226538,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:fno:smooth,0.0057781685316203755,0.002786052241928919,0.009571026219975144,0.07601426531658631,6,fno,smooth,archived_neural_scores,,,,,,41.6963123138994,44.783142329271264,1.2744765845127404,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:looped:iid,1.015228845616661,0.3456014417091328,2.120604159566445,1.0075856517520785,6,looped,iid,archived_neural_scores,,,,,,69.08306386927143,72.1738682622866,1.5383370337076485,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:looped:none,0.8081382884497046,0.3919435831594637,1.4438104696227878,0.8989651208193256,6,looped,none,archived_neural_scores,,,,,,39.012222901297115,39.05039693089202,1.5649137669242918,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:looped:response_matched,0.8559398747858079,0.36050012335967635,1.6259721102348512,0.9251701869309278,6,looped,response_matched,archived_neural_scores,,,,,,69.0717775109224,72.16294071171433,1.5405815443955362,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:looped:smooth,1.1002163369274083,0.3694802332069924,2.2896336707200446,1.0489119776832603,6,looped,smooth,archived_neural_scores,,,,,,69.4088247505327,72.49963433171312,1.5538573265075684,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__burgers__coefficient,development,burgers,coefficient,32,ood,64,64,True,neural:transformer:iid,0.629661069803617,0.43668874829420784,0.9205583753491425,0.7935118586408253,6,transformer,iid,archived_neural_scores,,,,,,72.69828271322574,75.79325524523544,1.5397716546431184,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
